reviewer_id,review_role,review_content,seller_code,seller_name
중고나라#8946252,판매자,답장 엄청 빠르고 친절하세요 중고거래 처음이라고 말씀드렸더니 하나하나 친절하게 알려주셨어요,7515587,럭키3223
아크테릭쓰,구매자,감사합니다. 매너짱이세요,7515587,럭키3223
중고나라#8119859,구매자,잘받았습니다 예쁘게 잘신을게요 감사합니다 ᆢ^^,7515587,럭키3223
쌍용무쏘,판매자,저희상점을 찾아주셔서 감사합니다 ~~,7515587,럭키3223
마이로모,구매자,좋은제품 저렴하게 구입했습니다 잘사용할께요~,7522340,중고나라#7522532
mike952064,구매자,좋은 물건 잘 쓸께요 감사합니다,7522340,중고나라#7522532
중고나라#8951649,구매자,꼼꼼한 포장에 친절함까지 너무 감사드려요 ;),7522340,중고나라#7522532
푸른점에사는인간,구매자,좋은 제품 보내주셔서 감사합니다. 잘 쓰겠습니다!,7524426,중고나라#7524618
퓨처셀프,구매자,쌘삥 감사합니다,7524426,중고나라#7524618
nicegood70,구매자,잘 쓰겠습니다. 새해 복 많이받으세요.,7524426,중고나라#7524618
중고나라#10003924,구매자,제품이 생각보다 낡았네요.,7524426,중고나라#7524618
중고나라#9880574,구매자,"좋은 제품을 분양해 주셔서 감사드리고,,잘 쓸께요 ^^",7524426,중고나라#7524618
Goddshop,판매자,감사합니다. 새해복 많이 받으세요,7526736,초코랄
중고나라#9143436,판매자,감사합니다😀,7526736,초코랄
중고나라#7009558,구매자,잘 받았습니다^^ 감사합니다.,7526736,초코랄
uri4092,구매자,감사합니다 ~^^,7527656,미동마미
문문이이,구매자,우선 시계 첫거래 하였는데 믿고 거래 할 수 있을까 라는 생각이 많이 들었습니다.직거래가 안전할것 같아 직거래를 하려했지만 거리가 너무 멀어 판매자님이 먼저 안전거래 얘기를 하셨고 택배거래를 진행했습니다. 택배가 오고 박스를 오픈하는데 포장을 기가 막히게 해주시고 상태도 글에 나온것처럼 똑같았습니다 판매자님 믿고 구매하셔도 좋을것 같습니다 !,7527984,코코쿠코쿠
중고나라#8798309,구매자,박스 값 보다 에어캡이랑 테이프 값이 더 나오게 포장해주시고 택배까는데 5분정도 걸릴정도로 정말 깔끔하고 튼튼하게 포장해주시니 물건걱정은 1도 하지 않았습니다 글에 설명된 상태 동일했고 무엇하나 흠잡을래야 잡을 수 가 없는 제품이였습니다ㅎㅎ 앞으로 오래오래 잘 착용하고 다니겠습니다!,7527984,코코쿠코쿠
남다른디자인땅,구매자,응답도 빨리 주시고 친절하시고 물건도 엄청 빨리 보내주셨습니다! 택배 도착했다는 연락까지 주셔서 너무 감사했습니다😊 구매한 상품도 작동 잘돼요!! 정말 감사합니다~~~,7530170,유파란
중고나라#7859448,구매자,좋은판매자분 만났네요 ㅎㅎ,7531502,중고나라#7531694
이툥,판매자,감사합니다~~,7531733,중고나라#7531925
bjland,구매자,many thanks,7533309,중고나라#7533501
중고나라#10628755,구매자,감사합니다,7535455,쇼퍼79
키위종자,판매자,약속시간도 잘 지켜주시고 쿨거래 좋습니다!,7538998,중고나라#7539190
중년탐정초이,구매자,친절하시고 약속 잘지켜요,7540016,중고나라#7540208
송필순개인입니다,구매자,일단 믿고 구매확정 누릅니다,7540892,천국길1
예봉이사랑,구매자,잘쓸게요 수고하세요,7540892,천국길1
블루블루스카이팅,구매자,상태가너무좋네요 맘에듭니다,7540892,천국길1
집짓는아자씨,구매자,감사 합니다 잘 쓸께요,7540892,천국길1
상주천봉산,구매자,거래감사합니다 잘사용하겠읍니다,7540892,천국길1
cc철거,구매자,상품 상태 좋습니다,7540892,천국길1
중고나라#8809658,구매자,생각보다 빨리 보내주셔서 잘쓰겠습니다~~^^,7540892,천국길1
Whyrano88,판매자,친절하시고 매너 좋으십니다 :),7542318,호이포이땅
톰부러운,판매자,먼 녹번역 까지 와 주시고 감사합니다 잘 쓰시길 바랍니다..^^,7542453,중고나라#7542645
cessna172,구매자,잘 받았습니다. 감사합니다. 늘 건승하시길 빕니다. 꾸~벅,7544059,중고나라#7544251
산골나라,구매자,좋은제품 감사합니다,7544059,중고나라#7544251
중고나라#10527407,구매자,빠르고 합리적인 가격에 잘 쓰고 있습니다 좋아요!,7544059,중고나라#7544251
랜선지기,구매자,연말 잘 마무리하시고 감사합니다!,7544059,중고나라#7544251
게맛살맛바,구매자,꼼꼼한 포장 감사합니다,7544059,중고나라#7544251
동그마이,구매자,꽤 시간이 지났는데 깜빡했어요. 친절하고 제품도 맘에 듭니다. 건강하시고 히시는 일 번창하길 바랍니다.,7544059,중고나라#7544251
가다듬고나가자,구매자,잘 쓰겠습니다. 덤으로 한장 더 주신 것도 감사합니다,7544059,중고나라#7544251
트윈스러블리,구매자,택배 파손 걱정이 되었는데 잘 도착했습니다. 설치 하고 작동해보니 가격대비 제품 대만족입니다. 잘 쓰겠습니다 감사합니다,7544059,중고나라#7544251
중고나라#7726399,구매자,정말 사고 싶었던 제품 저렴하게 잘 구매했습니다. 판매자님 꼼꼼한 포장에 넘 감동 받았어요 사업 더욱 번창하세요*^^*,7544059,중고나라#7544251
wls7910,구매자,좋은제품 꼼꼼이 잘 챙겨주셔서 감사합니다,7544059,중고나라#7544251
중고나라#10041760,구매자,감사합니당♡,7544573,중고나라#7544765
아이곰이,판매자,구매주셔서 감사합니다 좋은 밤 되세요 ^^,7547651,중고나라#7547843
Hello원더풀월드,판매자,구매해 주셔서 고맙습니다,7549079,중고나라#7549271
끄적이다,구매자,너무 친절하세요^^ 감사합니다,7549205,중고나라#7549397
오색니비,판매자,쿨하게 구매해 주셔서 대단히 감사합니다,7549205,중고나라#7549397
다모미,구매자,포장까지 해주셔서 안전하게 왔습니다! 물건 상태 좋아요. 감사합니다 소중히 잘 쓸게요🥰💕,7549556,세컨드임팩트
hmo389,구매자,배송이 정말 빠르고 튼튼하게 포장해주셔서 무사히 잘 왔습니다,7549556,세컨드임팩트
중고나라#10371625,구매자,꼼꼼한 포장 감사합니다! 제품 상태도 상세하게 써주셨는데 기재해주신 것보다 훨씬 양품인것 같아서 기분이 좋네요 :) 좋은 가격에 판매해주셔서 감사드려요😃,7549556,세컨드임팩트
중고나라#9867146,구매자,배송 빠르고 좋아요,7557754,정직신용믿음상점
의기양양한하늘길땅콩,구매자,빠른배송 거래 감사요,7557754,정직신용믿음상점
알뜰살뜰중고사랑,구매자,잘 신을께요. 많이 파세요~~,7557754,정직신용믿음상점
카르카르페,구매자,잘 신을게요^^,7557754,정직신용믿음상점
판도라님,구매자,빠르게 배송해 주셔서 감사드립니다.,7557754,정직신용믿음상점
잘살아가고싶다,판매자,나이스한 거래에 감사드립니다 :),7558562,범수틀니
중고나라#9912500,판매자,친절한 거래 감사합니다^^,7559339,중고나라#7559531
중고나라#7060360,구매자,배송 빠르고 친절하십니다.,7561170,잿빛회상
중고나라#11036405,구매자,빠르게 만나서 거래했어요,7561170,잿빛회상
Heilel,판매자,회신이 빨라서 좋았습니다!,7561170,잿빛회상
택프로,구매자,소리가 역시 보들보들합니다. 좋네요^^,7561781,디비디부
중고나라#6963477,구매자,감사합니다. 잘 받았습니다.,7561781,디비디부
통남00,구매자,엄청 친절하시고 상품 상태가 정말 최상입니다 !,7562268,리워드노트북
min960112,구매자,잘 사용하겠습니다! 친절하시고 좋습니다!!,7562268,리워드노트북
중고나라#11158649,구매자,빠른 배송과 꼼꼼한 검수 감사합니다 중고느낌 없어요,7562268,리워드노트북
중고나라#9646537,구매자,늦은 시간 직거래에도 친절하게 응해주셔서 감사합니다. 내일 오전에 사용해야해서 쿠팡에서 내일 아침 올 수 있는 노트북을 찾고 있었는데 다행히 구했네요. 감사합니다😅,7562268,리워드노트북
호랑이여수,구매자,감사합니다 ^^,7562268,리워드노트북
검색맨,판매자,잘 사용하세요. 감사합니다,7562268,리워드노트북
부산시민입니더,판매자,구매해주셔서 감사합니다.,7562268,리워드노트북
수유마을,구매자,집 가서 들어보니 아주 좋네요 덕분에 감사합니다~,7562597,중고나라#7562789
크룩1926,구매자,감사합니다 음악이 참 좋습니다,7562597,중고나라#7562789
caster다신흑,구매자,친절하시고 음료도 감사히 마시겠습니다,7563397,안산호롤로로
우윳빛갈묵직맨,구매자,사장님이깔끔하고 물건이친절해요,7563509,모도릥
중고나라#7438358,구매자,깨끗하네요! ㅎㅎ 좋은 제품 잘 쓰겠습니다.,7563988,중고나라#7564180
난폭한휘돌이,구매자,감사합키다,7563988,중고나라#7564180
우당탕우이씨,구매자,박스가 파손 되었지만 안잔하게 이상없이 배송되었습니다 감사합니다,7563988,중고나라#7564180
몽몽멍멍이,구매자,상품 좋아요. 만족합니다.,7564642,중고나라#7564834
중고나라#8859949,구매자,앗 상품 제가 일땜에 이제 확인했어요 -! 늦어 죄송해요 가방 넘 이쁘고 좋아요ㅎㅎ포장도 부직포에 상품 스크레치 말라고 넣어주시고 고마워요 잘사용하겠습니다 새해복많이 받으세요❤️,7564642,중고나라#7564834
RichCome,구매자,넘 깜찍해요! 감사합니다,7564642,중고나라#7564834
조조혁명,구매자,쿨거래 감사합니다.,7564777,중고나라#7564969
뚱데렐라,구매자,포장도 쇼핑몰처럼 깨끗하게오고 이쁘네요♡♡잘입을께용^^,7566363,미메종
중고나라#9489846,구매자,연락도 빠르고 상품 상태도 매우 좋아요! 감사합니다!,7566363,미메종
sewww,구매자,만나서 설명도 자세하게 해주시고 너무 친절하셔서 정말 감사합니다 ㅎ ㅎ,7568307,중고나라#7568499
중고나라#10697882,구매자,좋은 거래였습니다,7568307,중고나라#7568499
리프팅상점,구매자,시계 잘 쓰겠습니다•,7568307,중고나라#7568499
LeePrist,구매자,언재나 완벽,7568307,중고나라#7568499
중고나라#9112041,구매자,제품 상태도 좋고 매우 만족한 거래입니다,7568924,중고나라#7569116
Kon322,구매자,포장도 꼼꼼하고 미처 생각하지 못한 부분도 잘 처리해주셨습니다 감사합니다,7569890,네시사십사분
꾸잉e,구매자,감사합니다,7569890,네시사십사분
중고나라#7786797,구매자,👍👍,7569890,네시사십사분
리얼폭풍1,구매자,감사합니다 잘 쓰겠습니다,7569890,네시사십사분
tree331,구매자,정품 나이키 코르테즈를 저렴하게 구입할수 있게 해주셔서 감사합니다~,7569890,네시사십사분
민정,구매자,연락도 잘 봐주시는데 말투도 엄청 친절하시고 택배도 바로 보내주시고 상품도 완번 깨끗해요!!❤️❤️ 정말 감사해용🫶,7570289,호야맘가게
오리챱챱,구매자,꼼꼼한 포장과 친절한 답변에 감동입니다.^^,7570289,호야맘가게
중고나라#10868653,구매자,빠른 배송과 안전한 우체국택배이용까지.. 거기다 포장도 너무 깔끔하게 해서 보내주셔서 기분이 너무 좋았습니다 감사합니다,7570289,호야맘가게
맘맘민,구매자,"포장도 잘해주시고, 구겨지지않게 잘 도착했어요.감사합니다😊",7570289,호야맘가게
중고나라#9119132,구매자,지인의 추천으로 급 서치하다가 호야맘님상품을 바로 구매하게되었습니당!!!궁금한점 자세히 설명해주시고 택배도 꼼꼼하게 보내주셨어요!!!말씀대로 상태도 깨끗하고 미개봉도있고 좋은상품 합리적가격으로 잘받았습니당ㅎㅎㅎ재미있게볼께요!!!기회되면 다음 또 거래뵐께요☺🙏,7570289,호야맘가게
중고나라#8961656,구매자,좋은거래였습니다,7570289,호야맘가게
중고나라#8768777,구매자,책 잘 받았습니다~~♡ 배송도 빠르고 너무 좋네요~~,7570289,호야맘가게
럭키뽀,구매자,너무 친절하시고요 상품 상태는 말모 최고!!! 포장도 정말 꼼꼼하게 해서 보내주시고 완전 감동 감동이에요 중나앱 첫 구매였는데 대성공이네요💙,7570289,호야맘가게
중고나라#8581153,구매자,물건 포장 엄청 꼼꼼하게 해주시고 너무 좋은 상태라서 기분이 좋네용!! 다시 거래할일 있으면 또 찾고 싶을 정도입니다~~~,7570289,호야맘가게
중고나라#8461121,구매자,잘 받았습니다 감사합니다^^,7570289,호야맘가게
맑은공기같은해수카레,구매자,좋은 거래 감사합니다.,7571947,배달마켓
gyun1456,구매자,잘쓰겠습니다!!,7572311,신앤박
플스5하고싶당,구매자,감사합니다,7574261,스마일01
캄사합니당,구매자,감사합니다!!,7574261,스마일01
경주댁78,구매자,너무 좋은옷상태 짱! 쌤~감사합니당 ^^,7574893,7575085
수카다,구매자,좋은가격에 좋은제품 주셔서 감사합니다.,7574893,7575085
중고나라#7248020,구매자,좋은상품을 저렴한가격에 주셨습니다 감사합니다,7574893,7575085
경주댁78,구매자,역시~쌤 옷은 그냥 새옷^^ 좋은상품 잘입을게요~,7574893,7575085
중고나라#8974817,구매자,빠른배송 감사합니다.,7574893,7575085
우산속으로,구매자,가방도 이쁘고 선물도 감사하며 두루두루 챙겨주신 키링까지 너무 잘쓰겠읍니다 다음에도 찿아뵙겠읍니다 잘부탁드리겠습니다 ^^👍🤗🙏,7574893,7575085
중고나라#9216184,구매자,첫거래였는데 안내도 친절히 해주시고 배송도 빨라서 너무 감사합니다,7574893,7575085
중고나라#8530951,구매자,상태가 새옷이더라구요. 면도 아주 톡톡하니 가을에 좋은 옷이었습니다. 넬 많이 비싼데 저렴히 주셔서 감사합니다,7574893,7575085
GNESIC,구매자,좋은 거래 감사합니다.,7575821,중고나라#7576013
달달봄,판매자,감사합니다. ❤️,7575825,하이라이엉
오렘,구매자,포장 너무꼼꼼하게 잘해주셔서 감동이에요🥹🥹 감사합니다😍,7577050,중고나라#7577242
